"(Zanzibar) Unguja Island",3
"Pik Island",1
"Pik/Krankel Island",1
"Pimlico Island",1
"Pinasil Island",8
"Pine Peak Island",5
"Pipon Island",1
"Piru bay",11
"Pisang Islands",8
"Pitcairn Island",8
"Plate",1
"Plover",7
"Plover Cove",1
"Pocillopora Reef",4
"Pohnpei",1
"Polillo",2
"Polillo Iisland",2
"Polillo Island",11
"Polillo Reef",2
"Pombo Island",4
"Poopoh",7
"Poor Knights Island",1
"Popolcan Island",1
"Porpoise Rock",1
"Port Hedland",3
"Port Macarthur Island",5
"Port Walcott",4
"Port walcott",14
"Post Office",15
"Post Office Island",27
"Postillon Island",3
"Potter",21
"Powerful",5
"Powerful Island",61
"Powerful Island, Survey Island",25
"Praiano",1
"Preservation Island",3
"Preservation Island, Furneaux Group",1
"Primrose",3
"Primrose (islet to North East)",1
"Primrose Island",15
"Prince Edward Island",1
"Prince Frederick Hbr",28
"Prince frederick har",1
"Prince of Wales Island",7
"Prison Island",36
"Proco",1
"Prohibited Islands",2
"Prud Hoe Island",31
"Prudhoe",1
"Prudhoe Island",8
"Puerto Rico",8
"Puerto Rico Island",17
"Puffin Island",2
"Pukapuka Atoll",2
"Pula we",7
"Pulan Manukan",1
"Pulau Adi",9
"Pulau Aidai",2
"Pulau Aiduma",16
"Pulau Ambasinsi",4
"Pulau Ambon",7
"Pulau Auri",1
"Pulau Awarawis",1
"Pulau Babi",2
"Pulau Babi Besar (Besar Island)",1
"Pulau Babi Hujong (Hujong Island)",2
"Pulau Barat",9
"Pulau Batuputih",3
"Pulau Besar",10
"Pulau Bohaydulong",1
"Pulau Boronusu",3
"Pulau Duroa",2
"Pulau Ekka",12
"Pulau Faukate",5
"Pulau Gifao",3
"Pulau Junkung",3
"Pulau Karawatu",6
"Pulau Kayoa",1
"Pulau Kode",1
"Pulau Kodingareng",1
"Pulau Kurkap",7
"Pulau Langkawi",9
"Pulau Lauzaro",2
"Pulau Lemon",9
"Pulau Lima",3
"Pulau Maiga",2
"Pulau Maikoor",1
"Pulau Malimba",1
"Pulau Mamutik",15
"Pulau Maria",12
"Pulau Mof",3
"Pulau Momon",2
"Pulau Namwaan",1
"Pulau Nutabari",1
"Pulau Pandjang",2
"Pulau Panjang",26
"Pulau Pari",1
"Pulau Pari & Seribu",1
"Pulau Pasir Putih",6
"Pulau Peucang",1
"Pulau Pinang",1
"Pulau Punyit",6
"Pulau Putri",24
"Pulau Saparua",5
"Pulau Saruensis",3
"Pulau Selma",1
"Pulau Semisarom",1
"Pulau Seribu",4
"Pulau Sulug",1
"Pulau Ternate",3
"Pulau Tetgan",1
"Pulau Tiga",3
"Pulau Trangan",1
"Pulau Tuburuasa",5
"Pulau Tumbu Tumbu",1
"Pulau Urat",4
"Pulau Wasir",1
"Pulau Weh",114
"Pulau Yjang",2
"Pulau Yjong",1
"Pulo Blan",27
"Pulo Maria",73
"Puludua Island",1
"Pumpkin",2
"Pumpkin Island",2
"Pup",4
"Pura",1
"Pura Island",7
"Purrungku",13
"Purup Island",3
"Pyrene Island",44
"Quagering  (= Flat)",9
"Quartermaine Island",1
"Queen Charlotte",2
"Quoin Island",8
"Quoy Island",58
"RAT",1
"RIAMA",1
"RINCA",46
"ROBERTS",1
"ROMANG",12
"ROTI",257
"ROTTNEST",1
"Rabaul",1
"Rabbit",10
"Rabbit Island",4
"Rabbit Island NSW",1
"Rabbit Island TAS",15
"Radar Reef",39
"Raine",6
"Raine Island",30
"Raja Ampat Islands",1
"Ram",7
"Randall",3
"Rangitoto",8
"Rangitoto Island",1
"Rankin",3
"Raoul Island",4
"Rapa Island",3
"Rapa Iti",1
"Raphael Island",1
"Rara Island",1
"Rarotonga",7
"Rarotonga Island",2
"Rasem Island",1
"Rat",79
"Rat Island",251
"Rawis",11
"Red",2
"Redbill Island",4
"Redbill Reef",5
"Ree I,Tajandu I,Kai",1
"Reef Crest",2
"Reevesby",9
"Reevesby Island",2
"Remark",5
"Remark  (islet adjacent)",4
"Renark Island",4
"Rendova",1
"Rendova Island",2
"Renewal",4
"Renge Island",6
"Repong Island",2
"Reru Island",3
"Restarf Island",1
"Resthoff Island",3
"Restoration Island",2
"Reunion Island",27
"Reveley Island",59
"Rhodes & Culion Island",2
"Rimatuu Islet",1
"Rinca",46
"Rinca Island",70
"Roach Islet",2
"Rob",2
"Rob Island",12
"Robbins Island",13
"Roberts",15
"Robertson",5
"Robertson Reef",4
"Robroy Reefs",59
"Rocky",2
"Rodrigues Island",1
"Roe Reef",134
"Rolland Passage",1
"Roly Rock",17
"Roma",4
"Roma Island",1
"Romang",1
"Romblon Island",2
"Ronsard Rocks  (South)",1
"Rose Island",2
"Rosemary",81
"Rosemary Island",247
"Rosemary Island, Gibley Island",482
"Rosily Islands",2
"Ross Island",3
"Ross Reef",4
"Rossel Island",8
"Rotamah Island",15
"Roti",430
"Roti Island",1
"Rotondella",1
"Rotondella  (1st islet to Sth)",1
"Rotondella  (2nd islet to Sth)",1
"Rotondella Island",2
"Rottnest",1190
"Rottnest Island",3473
"Rotuma Island",4
"Rough Island",4
"Round  (Passage Group)",5
"Round  (Recherche)",8
"Round  (near Serrurier)",3
"Round Island",2
"Round Top Island",1
"Rubiah Island",1
"Rum Island",1
"Russell",4
"Russell Island",4
"S Pasco Island",1
"S Passage",9
"S of",1
"S.A. BORDER",2
"SANGEANG",23
"SAPARUA",15
"SARASOTA BAY",1
"SAWU",220
"SE of",1
"SELARU",207
"SEMAU",138
"SERAM",152
"SERTUNG",37
"SHOLL",2
"SIBERUT",120
"SINGKUT",3
"SIR GRAHAM MOORE",19
"SOLOMON",2
"SOUTH",6
"SOUTH DOUBLE",2
"SOUTH MARET",1
"SOUTHEAST",4
"SOUTHWEST",1
"STORR",76
"SULAWESI",1029
"SUMATRA",75
"SUMBA",327
"SUMBAWA",716
"SUNDAY",57
"SURA",5
"SW of",21
"SW of Point Cloates",1
"SW of Pt Cloates",4
"Saaro Island",1
"Sabah",2
"Sable",2
"Sabu",201
"Sabu Island",2
"Saddle",2
"Saddle Island",13
"Sado Island",1
"Sado-Shima Island",1
"Sae Flores",2
"Sagami Bay",1
"Saibai",1
"Sail Rock",1
"Sailfish Reef",1
"Saint Alouarn",36
"Saint Alouarn Island",4
"Saint Andrew",71
"Saint Andrew Island",30
"Saint Barthélemy",2
"Saint Croix",17
"Saint Helens Island",3
"Saint Johns Island (Pulau Sakijang Bendera)",1
"Saint Lucia Island",1
"Saint Marie Island",5
"Saint Patrick",1
"Saint Paul Island",2
"Saint Thomas",9
"Sakatia Island",9
"Salawati Island",10
"Salisbury",6
"Salisbury Island",6
"Salomague Island",2
"Salto Grande Island",1
"Salu Island",2
"Salu Island (Pulau Salu)",1
"Salu Islet",1
"Salutation",37
"Salutation  (islet to South)",2
"Salwatti",1
"Samar",1
"Samarai Island",2
"San Cristobal",1
"San Fransisco Island",1
"San clemente Island",2
"Sanana Island",6
"Sanaroa Island",1
"Sand Island",4
"Sand Knoll Ledge  (North)",5
"Sand Knoll Ledge  (South)",6
"Sandalwood",8
"Sanders Island",1
"Sandland",40
"Sandy",15
"Sandy  (= Graveyard)",7
"Sandy  (Long Reef)",4
"Sandy  (Scott Reef)",3
"Sandy  (Windy Harbour)",7
"Sandy (White) Island",16
"Sandy Hook",38
"Sandy Hook Island",107
"Sandy Island",414
"Sandy Island No. 2",2
"Sandy Islet",157
"Sangalakki Island",3
"Sangay  Siapo Island",19
"Sangeang",49
"Sangiang",18
"Sanibel",2
"Sanibel Island",8
"Sanibul Island",1
"Santa Cruz Island",3
"Santa Ysabel Island",9
"Santa cruz Island",1
"Santana Island",1
"Sanur Beach",1
"Saparua Island",9
"Sapatos Island",2
"Sapi Island",3
"Sapi Island (Pulau Sapi)",6
"Sapura Island",2
"Saru",7
"Saville-Kent",6
"Savo Island",8
"Savu",130
"Sayang Island",4
"Schouten Island",2
"Schumann Island",1
"Schumann`s Island",4
"Scilly",1
"Scorpion Island",219
"Seagull",6
"Seal",13
"Seal (Abrolhos)",13
"Seal (Abrolhos) islet to North",1
"Seal (Cape Leeuwin)",4
"Seal (King George Sound)",6
"Seal (Shoalwater Bay)",19
"Seal Island",53
"Seal Island WA",5
"Seal Islet",2
"Sebarok Island (Pulau Sebarok)",1
"Second Rock  (Warnbro Sound)",3
"Second sister Island",2
"Seiland Island",1
"Sek Island",16
"Selai Island",2
"Selaru",220
"Selaru Island",1
"Selat Iris",12
"Selat Nematote",2
"Selat Padar",3
"Selatan Island",3
"Semai",2
"Semakua Island (Pulau Semakua)",2
"Semau",379
"Senang Island",2
"Sentosa Island",1
"Sentosa Island (Pulau Sentosa)",1
"Seram",1
"Seram Island",9
"Serbete",1
"Seribu Island",19
"Seringapatam Reef",602
"Seringapatam reef",1
"Serrurier",12
"Serrurier Island",34
"Serventy",21
"Serventy  (islet to North)",6
"Serventy  (islet to West)",1
"Serventy Island",29
"Sesoko Island",26
"Seven",10
"Seven Brothers Island",2
"Seven Islands of Izu",4
"Seven islet to west",2
"Seychelles",1
"Shag",5
"Shag Island",6
"Shag Rock",1
"Shag Rock  (Abrolhos)",9
"Shag Rock  (Carnac)",1
"Shag Rock (Shoalwater Bay)",15
"Shark",3
"Shark Cave Island",6
"Shark Island",4
"Shark Point",3
"Shearwater",12
"Shearwater  (islet to South)",5
"Sheep Island",30
"Shelter",6
"Shelter  (= Mutton Bird)",1
"Shikoku",23
"Shikoku Island",2
"Shikotan",1
"Ship Rock",4
"Shirley Island",1
"Shoal Point",2
"Sholl",12
"Sholl Island",67
"Shore Reef",1
"Shortland Island",1
"Showers Reef",4
"Shumshu Island",4
"Siar village",2
"Siasi Island",10
"Siberut",6
"Siberut Island",1
"Sibuan Island",26
"Sibuan Island (Pulau Sibuan)",3
"Sibuto Island",4
"Sibutu",2
"Sibutu Group",1
"Sibutu Group Islands",1
"Sibutu Island",39
"Sicily",3
"Sida",1
"Sidanga Island",5
"Siete Pecados Island",1
"Siguijor Island",2
"Simpson",1
"Simpson Island",39
"Sindhudurg Island",1
"Singapore",2
"Singapore Island",17
"Sipadan",13
"Sipadan Island",1
"Sipadan Island (Pulau Sipadan)",7
"Sipora Island",1
"Siquijor Island",1
"Sir Frederick",10
"Sir Graeme Moore",60
"Sir Graham Moore",445
"Sir Graham Moore Island",28
"Sisters Island",17
"Six",6
"Six Mile",19
"Six Mile Island",44
"Skokholm",5
"Skomer Island",7
"Slate Islands",31
"Slope",3
"Slope  (island to North)",4
"Slope Island",22
"Small",1
"Smith  (South)",3
"Smokes Island",1
"Snag",6
"Snag Island",4
"Snake Island",3
"Snake Island (Menindee Lake)",5
"Snake Island (Wallaga Lake)",5
"Snake Island VIC",2
"Snappy Gum",1
"Snares",5
"Socorro Island",2
"Solem Island",1
"Solem Islands",13
"Solitary",6
"Solitary Island",1
"Solomon",1
"Solomon Islands",1
"Somerville",16
"Somerville Island",1
"Soumi Island",3
"South Barnard",3
"South Barnard Island",36
"South Barrow Island",1
"South Biggada Reef",3
"South Bruny Island",2
"South Cinque Island",22
"South Double Island",1
"South East",26
"South East Island",5
"South East Twin",1
"South Essex",2
"South Georgia",548
"South Goulburn Island",1
"South Guano",5
"South Hamelin Island",2
"South Island",124
"South Island NZ",9
"South Kangaroo Island",2
"South Keppel Island",1
"South Lagoon",1
"South Maret",22
"South Maret Island",77
"South Mary Anne",6
"South Montalivet Island",3
"South Mud Island",1
"South Muiron",32
"South Muiron Island",476
"South Neptune",1
"South Osborne Island",2
"South Pasco Island",1
"South Pascoe Island",2
"South Passage",21
"South Sandy",1
"South Scott",69
"South Scott Reef",1091
"South Sentinel Island",10
"South Sister Island",4
"South Stradbroke Island",6
"South Twin Island",6
"South Twin Peak",8
"South Twin Peak Island",6
"South Twin Peaks",1
"South Uist",2
"South West",1
"South West Island",149
"South West Osborn",311
"South West Osborn Island",52
"South West Regnard Island",1
"South West Rock  (Carnac)",2
"South east Island",1
"South pasco Island",3
"South peron Island",1
"South sulawesi is",2
"Southeast Farallon",4
"Southeast Island",74
"Southern Group",1
"Southern rim reef",1
"Southport Island",1
"Southwest Cay",1
"Southwest Osborne",19
"Spectacle Island",1
"Spitsbergen",7
"Split Island",32
"Square",33
"Square Island",2
"Square Reef",3
"Sri Lanka",2
"St Alouarn Island",3
"St Andrew",50
"St Francis Islands",9
"St George Island",5
"St Horsburgh Island",1
"St Kilda",1
"St Kilda Island",1
"St Pauls",3
"St. Patrick Island",3
"Stack Island",3
"Stanley",1
"Stanley Island",2
"Stanley Reef",6
"Station",4
"Steamboat",8
"Steamboat Island",14
"Steep Head",9
"Steep Head Island",2
"Steep Island",1
"Steep Point",4
"Steep point",3
"Stephens",1
"Stephens (Ugar) Island",10
"Stephens Island",1
"Sterna",4
"Stewart",11
"Stewart Island",4
"Stick",28
"Stick Island",6
"Stirling",1
"Stokes",12
"Stokes  (islet to North East)",1
"Stokes  (islet to North)",1
"Stony Island",2
"Stony Well Island",8
"Storehouse",1
"Storehouse Island",4
"Storr",102
"Storr Island",48
"Stradbroke",2
"Stradbroke Island",6
"Stuart Island",1
"Subutu Island",1
"Sudest",1
"Suffren Island",5
"Sugarloaf Rock",3
"Sulawesi",40
"Sulawesi Island",1
"Sultan shoal",2
"Sulu Island",4
"Sumatra",3
"Sumatra Island",8
"Sumba",602
"Sumbawa",587
"Sumbawa Island",4
"Sumilon Island",1
"Sunday",105
"Sunday  (Exmouth Gulf)",2
"Sunday  (Shark Bay)",10
"Sunday (Buccaneer Archipelago)",1
"Sunday Island",533
"Suomi",24
"Suomi Island",42
"Suomi Reef",1
"Sura",2
"Surf Point",3
"Suva Barrier Reef",1
"Swan",1
"Swan Island",4
"Sweers Island",5
"Sweet",23
"Sykes Reef",1
"TANIMBAR",2
"TIMOR",649
"TRIMOUILLE",2
"Taam Island",105
"Tab (Pig) Island",21
"Tab Island",151
"Tabat Island",7
"Tabela Island",1
"Table",13
"Table Island",12
"Table Top Island",5
"Taganak Island",2
"Tagula Island",28
"Tah Island",2
"Tahiti Island",14
"Tahuata Island",19
"Taieri",2
"Taiwan",12
"Taiwan (Formosa) Island",28
"Tajandu Island",3
"Tajondu Island",1
"Taka Pemuteran",1
"Takaroa Atoll",1
"Talampulan Island",20
"Talawtawan",2
"Taliman Island",1
"Talimua Island",1
"Tallon Island",90
"Tamagui Island",21
"Tamataue",3
"Tanega-Shima Island",3
"Tangat Island",7
"Tangoa",1
"Tanimbar",263
"Tanimbar Island",9
"Tanjung Bobo",17
"Tanjung Gamcake",6
"Tanjung Mangguar",4
"Tanjung Tolawi",6
"Tanker Buoy",1
"Tanner",5
"Tapani",6
"Tara Island",5
"Tasman Island",2
"Tasmania",6136
"Tatakoto Atoll",2
"Tattler",18
"Tattler Island",10
"Taveuni Island",1
"Tawitawi Is",1
"Tawitawi Island",2
"Tayandu Island",1
"Taylor",7
"Telaga Island",4
"Teluk Banyumandi",4
"Teluk Dabo",19
"Temple",1
"Tempo ma dafa Island",1
"Temugu Island",1
"Tent Island",32
"Tenu",3
"Termination",5
"Tern",12
"Ternate",2
"Ternate Island",1
"Tetagan Island",15
"Tetagen Island",1
"Tetagen Island (Pulau Tetagen)",4
"Texel",8
"Texel Island",2
"Tg Namatatuni",1
"Tg Ngabordamlu",3
"Tg Sermaaf",1
"Tg Wakapara",1
"The Coral Patches",13
"The Lumps",5
"The Rip",3
"The Sisters",3
"The Sisters  (North West)",3
"The Sisters  (South East)",1
"Thevenard",48
"Thevenard Island",30
"Third Rocks  (= Tub Rock)",2
"Third Sister",6
"Thomas",5
"Thomas Island",6
"Thompsons Bay",1
"Three",24
"Three Bay Island",1
"Three Bays",35
"Three Bays Island",1
"Three Hummocks Island",1
"Three Kings Island",1
"Thursday (Waiben) Island",7
"Thursday Island",6
"Tiburon Island",1
"Tidore Island",1
"Tigpuro Ang Bobog",6
"Tikehau Atoll",1
"Timor",1673
"Timor Island",1
"Tinjil",7
"Tioman Island",3
"Tiran Island",1
"Toba Island",1
"Tobelo Island",25
"Toiyama Island",2
"Toiyana Island",3
"Tokongberlayar Island",2
"Toliman Island",2
"Tolo Harbour",1
"Tom Thumb Island",1
"Tomahawk island",1
"Tomioka Island",1
"Tongkil Island",2
"Tonquin Island",1
"Tooth-brush Island",1
"Tortoise",5
"Tortoise Island",4
"Town Beach",2
"Tozer Island",14
"Traitors",6
"Traitors  (Islet 1)",7
"Traitors  (Islet 2)",3
"Traitors  (Islet 3)",1
"Traitors  (Islet 4)",1
"Traitors  (Islet 5)",4
"Traitors Island",7
"Trangan",3
"Trangan Island",12
"Tranquil Bay",11
"Travers Island",1
"Travia",1
"Travia  (1st islet South-East)",1
"Travia  (2nd islet South-East)",1
"Tregosse",2
"Tregrosse",1
"Treko Island",22
"Trigg",4
"Trigg Island",34
"Trigg Reef",27
"Trimmouille Island",1
"Trimouille",51
"Trimouille Island",421
"Trinidad",2
"Tristan da Cunha",2
"Triton Bay",16
"Trochus Island",16
"Troughton",10
"Troughton Island",492
"Truant",2
"Tryon Island",4
"Tsudumi Island",2
"Tuamotu",1
"Tuan Island",1
"Tufi Island",6
"Tulamben",11
"Tullaburga",61
"Tumbak Island",4
"Tumbu Tumbu",2
"Tumbu Tumbu Island",2
"Tunney",16
"Turbin (Championet) Island",10
"Turk Reef",41
"Turner",6
"Turnstone",3
"Turtle Island",3
"Turtle Island QLD",1
"Tutuala",6
"Tutuila",2
"Tutuila Island",3
"Twin Peak",1
"Twin Peak Island",9
"Two",10
"Two Island",1
"Two Rocks",1
"UWINS",1
"Ua Pou Island",1
"Ua Pu",1
"Udjir Island",1
"Uepi Island",1
"Ugi Island",1
"Uipi Island",1
"Ulladulla Lighthouse",1
"Un-Named",2
"Un-named",71
"Un-named Island",175
"Un-named Reef",15
"Unauna Island",32
"Uncle Margie  (= Mangrove)",11
"Undine reef",1
"Unknown",18
"Unknown Island",3
"Unnamed Island",4
"Ur Is & Warbal Is",1
"Uranie Island",3
"Urungal Island",1
"Uta Island",1
"Uwins",115
"Uwins Island",38
"Vancouver Island",4
"Vanderlin Island",2
"Vanikoro Island",1
"Vanua Levu",1
"Varanus",94
"Varanus Island",22
"Vatua Island",1
"Vernon Island",1
"VicRoads Directory edn 5",208
"Victor Island",1
"Victoria Island",1
"Viti Levu",5
"Viti Levu Island",19
"Vlaming Head",2
"Vlaming head",1
"Vlieland",2
"Vona Vona Island",1
"Vulcan Island",1
"Vuro Island",1
"W",1
"W Morotai Island",1
"W Wokam",1
"W of",13
"W of Chabjuwardoo Ba",1
"W of Fraser Island",1
"W of Frazer Island",5
"W of Ningaloo Homest",13
"W of Ningaloo Hstd",7
"W of Point Billie",1
"W of Pt Billie",1
"WARGUL WARGUL",42
"WEST",4
"WEST INTERCOURSE",1
"WEST ISLAND",7
"WEST WALLABI",10
"WETAR",233
"WNW of",1
"WOKAM",1
"WSW of",1
"WULALAM",46
"Wai Island",7
"Waigeo",17
"Waigeo & Kawe Islands",13
"Waigeo Island",164
"Wailangilala Island",1
"Wailgwin (North Slate) Island",92
"Waingapu",1
"Waisilip",1
"Waisilip Island",1
"Wakaya Island",3
"Walan Island",2
"Walcheren",1
"Walcott",9
"Waldegrave Island",3
"Walir Island",5
"Walker",17
"Walker Island",6
"Wallabi Group",7
"Wallabi Island",20
"Wallabi group",9
"Wallaby Island",1
"Walney Island",1
"Walo Island",2
"Walsh Island",1
"Walsh Point",4
"Wamea Island",1
"Wann",7
"Wanneroo Rocks",1
"Wapet Beach & Jetty",1
"Waratah",1
"Waratneu Island",1
"Warbal & Ur Islands",1
"Warbal and Ur Is",1
"Wardang Island",1
"Wargul Wargul",69
"Warn",1
"Warraber (Sue) Island",1
"Wasame Island",4
"Wasir Island",12
"Waterlow Islands",2
"Watermans Reef",2
"Wattle I.",2
"Wattle Island",1
"Wayag Island",12
"Wayag Islands",2
"Webb",10
"Wedge",13
"Wedge Island",12
"Wednesday Island",3
"Weerdee Island",4
"Weld",3
"Wesame Island",14
"West",35
"West Bessieres Island",1
"West Eil Island",5
"West End Reef, Rottnest Island",8
"West Favourite Island",1
"West Franklin Island",3
"West Governor Island",89
"West Intercourse",35
"West Intercourse Island",3
"West Island",1811
"West Island (Falklands)",1
"West Island (Victor Harbour)",1
"West Island Cocos (Keeling) Islands",17
"West Island NT",36
"West Islet",1
"West Lewis",36
"West Lewis Island",340
"West Lewis Island, Island NE of",5
"West Mansuar Island",6
"West Montagu Island",2
"West Montalivet",56
"West Montalivet Island",52
"West Moore (adj Depuch isl)",2
"West Moore Island",2
"West Rock  (Carnac)",2
"West Sabu",16
"West Sandy Island",1
"West Spitsbergen",3
"West Stewart",1
"West Waigeo Island",22
"West Wallabi",309
"West Wallabi Island",75
"West Yapen Island",2
"West enderby Island",5
"West lewis Island",76
"West wallabi Island",2
"Westall  (= Combe)",3
"Westall Island",2
"Western Caroline Island",1
"Wetar",230
"Whale Island",1
"Whidbey Island",1
"White",6
"White  (Abrolhos)",12
"White  (Abrolhos) (islet to S)",4
"White  (Shark Bay)",10
"White Bank",7
"White Island",63
"White Islet",1
"White Rock",2
"White Top Reef",13
"Whitley",12
"Whitlock",28
"Whitsunday Island",4
"Whittell",18
"Wickham",9
"Wickham  (= Stanley)",8
"Wickham Island",83
"Widi Islands",1
"Wigton Island",1
"Wilcox Island",131
"Wildcat Reef",1
"Wildcat Reefs",26
"Wilde Island",1
"Wilds",21
"Willis Island",3
"Wilson",17
"Wilson Island",3
"Winceby Island",12
"Winter Island",2
"Wire Reef",44
"Wofah Island",9
"Woffa Island",8
"Wofoh",2
"Wogu Island",13
"Wokam",327
"Wokam Island",1
"Woku Woku",1
"Wolf Rock",3
"Wollaston",9
"Wollaston Island",1
"Wonad (Wongat) Island",1
"Wongal Island",1
"Wongat Island",88
"Wood",9
"Wood Island",14
"Wooded",161
"Wooded Island",129
"Woodlark (Muyua) Island",2
"Woodlark Island",46
"Woodward",15
"Woodward Island",46
"Woody",27
"Woody Island",9
"Woody Island QLD",3
"Woody Island TAS",1
"Wreck Island",5
"Wreck Rock",1
"Wright Island",37
"Wrights Island",1
"Wruwarez Island",30
"Wulalam",99
"Wulalam Island",10
"Wyadup Rocks",1
"Y",17
"YAMDENA",327
"Yaeyama Islands",1
"Yakushima Island",1
"Yamdena",176
"Yanchep Reef",1
"Yankawingarri Island",131
"Yanu-Yanu-Sau Island",2
"Yap Island",1
"Yapen Island",110
"Yasawa Group",8
"Yeben Island",1
"Yeben Kecil Island",22
"Yenkawir",1
"Yonge Reef",3
"York Island",1
"Yorke (Masig) Island",11
"Yorke Island",1
"Ysabel Island",1
"Yunderup",1
"Zal Island",8
"Zanzibar Island",1
"Zola Island",1
"[Flinders Island]",1
"island",1
"not applicable",173569
"not recorded",1541
"unnamed (Rossiter Bay)",1
"unnamed (Shark Bay)",3
"unnamed island",97
"w of",1
"Île Amsterdam",12
"Île Possession",1
"Île Saint Paul",4
"Île de la Possession",1
